child_arch,latency
"{'wid': None, 'ks': [3, 5, 5, 3, 3, 5, 3, 5, 7, 7, 7, 5, 5, 5, 5, 5, 7, 7, 7, 5], 'e': [3, 6, 4, 6, 4, 4, 4, 4, 3, 3, 4, 4, 6, 3, 6, 6, 6, 4, 3, 6], 'd': [2, 3, 2, 2, 2], 'r': [208]}",38.36219310760498
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 3, 3, 5, 5, 5, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [4, 6, 4, 4, 4, 4, 3, 3, 3, 3, 6, 3, 4, 6, 3, 3, 6, 4, 4, 4], 'd': [3, 2, 4, 3, 4], 'r': [224]}",69.21939849853516
"{'wid': None, 'ks': [3, 3, 7, 3, 3, 5, 3, 5, 5, 7, 3, 7, 5, 7, 7, 5, 3, 7, 3, 7], 'e': [6, 6, 3, 6, 3, 6, 6, 4, 4, 6, 3, 6, 6, 6, 4, 3, 3, 4, 4, 6], 'd': [4, 2, 4, 2, 3], 'r': [208]}",59.08362865447998
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 7, 5, 3, 3, 5, 5, 3, 5, 7, 7, 7, 3, 5, 7, 3], 'e': [4, 4, 4, 3, 3, 4, 6, 3, 3, 4, 3, 6, 4, 3, 6, 3, 3, 3, 3, 4], 'd': [3, 3, 3, 2, 2], 'r': [224]}",55.85124492645264
"{'wid': None, 'ks': [3, 7, 7, 7, 7, 7, 7, 5, 7, 3, 5, 7, 5, 7, 5, 7, 5, 5, 3, 5], 'e': [3, 6, 6, 3, 4, 4, 6, 3, 4, 6, 3, 3, 6, 3, 6, 4, 6, 4, 6, 4], 'd': [3, 2, 4, 2, 3], 'r': [224]}",68.76797676086426
"{'wid': None, 'ks': [7, 3, 7, 3, 7, 5, 3, 7, 3, 5, 3, 7, 7, 3, 3, 5, 7, 5, 5, 3], 'e': [3, 6, 4, 3, 3, 6, 3, 3, 3, 4, 3, 4, 3, 6, 3, 4, 4, 4, 3, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",55.91702461242676
"{'wid': None, 'ks': [7, 5, 5, 3, 7, 5, 7, 5, 3, 3, 3, 5, 3, 7, 5, 7, 3, 7, 7, 3], 'e': [6, 6, 6, 4, 6, 3, 6, 6, 4, 3, 3, 6, 3, 3, 4, 3, 4, 6, 6, 3], 'd': [4, 4, 4, 2, 2], 'r': [208]}",72.19243049621582
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 3, 3, 5, 5, 7, 5, 7, 5, 5, 7, 5, 7, 3, 3, 3], 'e': [4, 4, 6, 6, 6, 3, 3, 3, 3, 6, 3, 3, 4, 4, 4, 6, 4, 3, 4, 4], 'd': [2, 3, 2, 4, 4], 'r': [160]}",26.802659034729004
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 5, 7, 7, 7, 5, 7, 7, 5, 7, 5, 7, 7, 3, 5], 'e': [4, 4, 6, 4, 4, 6, 6, 3, 4, 3, 3, 4, 4, 6, 6, 4, 6, 3, 4, 6], 'd': [4, 2, 4, 4, 4], 'r': [176]}",45.86989879608154
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 7, 7, 3, 5, 7, 7, 3, 7, 5, 5, 7, 3, 3, 5, 3], 'e': [6, 4, 6, 6, 4, 6, 6, 3, 6, 4, 4, 6, 6, 6, 6, 3, 6, 3, 6, 4], 'd': [3, 3, 2, 4, 3], 'r': [176]}",51.05478763580322
"{'wid': None, 'ks': [5, 7, 5, 7, 5, 5, 5, 5, 7, 7, 5, 3, 7, 3, 3, 5, 5, 5, 7, 7], 'e': [6, 4, 6, 6, 4, 6, 6, 6, 3, 3, 4, 3, 4, 6, 4, 3, 3, 6, 6, 4], 'd': [3, 4, 3, 4, 3], 'r': [192]}",57.312989234924316
